2023-09-27 05:39:41,662 | train | INFO | batch: 0/313 loss: 0.013082416728138924 - device_num : 6
2023-09-27 05:39:44,801 | train | INFO | --Train 3/10 -- device_num:0
2023-09-27 05:39:47,583 | train | INFO | batch: 0/313 loss: 0.1414908468723297 - device_num : 0
2023-09-27 05:42:29,445 | train | INFO | batch: 100/313 loss: 0.030872369185090065 - device_num : 4
2023-09-27 05:42:29,513 | train | INFO | batch: 100/313 loss: 0.10238895565271378 - device_num : 0
2023-09-27 05:42:29,542 | train | INFO | batch: 100/313 loss: 0.13614889979362488 - device_num : 5
2023-09-27 05:42:29,595 | train | INFO | batch: 100/313 loss: 0.24792331457138062 - device_num : 6
2023-09-27 05:42:29,733 | train | INFO | batch: 100/313 loss: 0.04180493950843811 - device_num : 7
2023-09-27 05:42:29,747 | train | INFO | batch: 100/313 loss: 0.04812593013048172 - device_num : 2
2023-09-27 05:42:29,774 | train | INFO | batch: 100/313 loss: 0.012871676124632359 - device_num : 3
2023-09-27 05:42:29,920 | train | INFO | batch: 100/313 loss: 0.04124002158641815 - device_num : 1
2023-09-27 05:45:11,586 | train | INFO | batch: 200/313 loss: 0.16688869893550873 - device_num : 2
2023-09-27 05:45:11,694 | train | INFO | batch: 200/313 loss: 0.0666545033454895 - device_num : 4
2023-09-27 05:45:11,705 | train | INFO | batch: 200/313 loss: 0.010114764794707298 - device_num : 1
2023-09-27 05:45:11,721 | train | INFO | batch: 200/313 loss: 0.02056735008955002 - device_num : 5
2023-09-27 05:45:11,820 | train | INFO | batch: 200/313 loss: 0.07804559171199799 - device_num : 3
2023-09-27 05:45:11,833 | train | INFO | batch: 200/313 loss: 0.2024422585964203 - device_num : 7
2023-09-27 05:45:11,951 | train | INFO | batch: 200/313 loss: 0.03215762600302696 - device_num : 6
2023-09-27 05:45:11,979 | train | INFO | batch: 200/313 loss: 0.003956314641982317 - device_num : 0
2023-09-27 05:47:58,517 | train | INFO | batch: 300/313 loss: 0.08851295709609985 - device_num : 7
2023-09-27 05:47:58,557 | train | INFO | batch: 300/313 loss: 0.059112682938575745 - device_num : 4
2023-09-27 05:47:58,566 | train | INFO | batch: 300/313 loss: 0.42825478315353394 - device_num : 3
2023-09-27 05:47:58,586 | train | INFO | batch: 300/313 loss: 0.003090018406510353 - device_num : 2
